,0
0,1.0
1,0.9977406378381437
2,0.9954467451474404
3,0.998997325762619
4,1.042804279247991
5,1.0382970259413038
6,1.0425753028868885
7,1.0500015793018698
8,1.0486282936421305
9,1.0569915667331844
10,1.0725675872946414
11,1.0692652185815195
12,1.0777603924335766
13,1.0802834900956868
14,1.085439753173396
15,1.0724301913363894
16,1.0505670873595194
17,1.065013217038149
18,1.075318147329654
19,1.066278389688724
20,1.083503913465517
21,1.0754809660923774
22,1.0572728162650689
23,1.0298817087974121
24,1.0362559807625107
25,1.0546736928884282
26,0.9856614861074394
27,0.9732797581903813
28,0.9873039116258477
29,1.0081406307981258
30,1.0087686348545783
31,1.0398389683076226
32,1.043576848563101
33,1.0403558756947915
34,1.0362484537829073
35,1.068604872719326
36,1.084821268343293
37,1.0972316258649395
38,1.0823920458646965
39,1.0633937468849601
40,1.0343649062990694
41,1.0420309823543654
42,1.0412294392770314
43,1.0312218933615986
44,1.0381508606294065
45,1.027289402495348
46,1.028868896367686
47,1.0690715657704497
48,1.060379925464346
49,1.0268990916266751
50,1.0240944918698625
51,1.0153555534573475
52,0.996631623676565
53,0.9918566919622223
54,1.0060192683270146
55,0.9863697537275559
56,0.9694547435853682
57,0.9804205886556218
58,0.9190468674276149
59,0.867710743927671
60,0.886901810768402
61,0.8519207452341983
62,0.8894245393835014
63,0.9371168999430722
64,0.9832545124187774
65,0.9650457422925607
66,0.9438497962049176
67,0.9833514735001356
68,0.9779023035028739
69,0.9618971719066747
70,0.976698744486057
71,0.9548304706286789
72,0.9494991328181321
73,0.9661120063934552
74,0.9771469445474654
75,0.949041353445424
76,0.9350983549414019
77,0.932609869176433
78,0.9265622876645289
79,0.9377016138100994
80,0.9575320489678351
81,0.9597978478173221
82,0.9740808242010702
83,0.9825112929107375
84,0.9451795777347359
85,0.9718424723269699
86,0.9949540820330991
87,0.989697233729827
88,1.0070771974245112
89,1.0019481323941388
90,0.9931695791236421
91,0.972286391957287
92,0.9506076896423451
93,0.9588043203392931
94,0.9546448969811028
95,0.9363232960217068
96,0.9560396678001849
97,0.9306645279680553
98,0.9417171899957506
99,0.9365350463993658
100,0.9367572158467224
101,0.9457182734858192
102,0.9653661286480917
103,0.949178155792408
104,0.9670680296086359
105,0.9770173157850292
106,0.9645828282115311
107,1.031023228879214
108,1.0257738094061335
109,1.0279118133385243
110,1.0593443281603434
111,1.0877210077917612
112,1.0905439641661927
113,1.1179953290647442
114,1.1173128965534596
115,1.1450692027035616
116,1.1024619320620832
117,1.1247322196240808
118,1.0932492285322595
119,1.0642606649887636
120,1.0619618841086986
121,1.0873258949012947
122,1.0972970452400974
123,1.109265577608824
124,1.0966550249207117
125,1.076932049552458
126,1.0204844723725206
127,1.0160280650041253
128,1.018714032963676
129,1.0410690601002313
130,1.0519543964916058
131,1.0386622188496142
132,1.0332854801486193
133,1.0412417823460451
134,1.0160773678458281
135,1.0444166930961645
136,1.0482754201003037
137,1.0397948179326255
138,1.0271383483172867
139,0.999024453039146
140,0.9864063326531045
141,1.0168462363886677
142,1.0100474494306704
143,0.985861009244763
144,0.9696904004949508
145,0.9895967064762787
