,0
146,2.1857347241841767
147,2.217003375935899
148,2.260211354392934
149,2.263557042848276
150,2.273644842282795
151,2.2782317139845025
152,2.2441342294451236
153,2.2657145855420313
154,2.2681110352327996
155,2.271036309393572
156,2.290176237641383
157,2.2874666471408527
158,2.3137314726250273
159,2.3195992674840746
160,2.2902110216764116
161,2.3060827098027703
162,2.2721283309596267
163,2.2627358686182224
164,2.261780231862357
165,2.2149159236895652
166,2.198375509260276
167,2.1883853265676736
168,2.1699257731927704
169,2.176132463442248
170,2.1948366169997247
171,2.2192337428408155
172,2.2763557127235887
173,2.239019878197184
174,2.269705310208467
175,2.257144932060642
176,2.256240021501696
177,2.2844682340652667
178,2.2997687801646736
179,2.301993770435374
180,2.295779835823548
181,2.368888386160316
182,2.4039334298117367
183,2.3896831835696184
184,2.437303774686105
185,2.407059917686993
186,2.4310217065463
187,2.397848784529849
188,2.423974871394882
189,2.435523895994004
190,2.4320442565965927
191,2.4222841327995264
192,2.386231783633856
193,2.3620358981099896
194,2.3723804566870523
195,2.377054448389511
196,2.37464954493349
197,2.3663924168491404
198,2.3421941208621018
199,2.3785659062313704
200,2.4144164226766773
201,2.3688854393950107
202,2.37598669731225
203,2.380385484054196
204,2.3797511299019245
205,2.367935494435818
206,2.3721914951250285
207,2.3391114000858173
208,2.310302130317828
209,2.2955683843387753
210,2.2848863872399
211,2.2622373251078427
212,2.2826827072224014
213,2.3154670217295146
214,2.3265483234192104
215,2.305050292466584
216,2.289058475676304
217,2.259127305794791
218,2.351532876953362
219,2.356456513118116
220,2.388971073535167
221,2.387360184339214
222,2.399753700167889
223,2.4564031641913777
224,2.469489891318397
225,2.461133267374774
226,2.4659324115416212
227,2.443523339303618
228,2.5987609532570057
229,2.6137422801468655
230,2.617614522076219
231,2.6730240040327438
232,2.66297436137232
233,2.728144667903051
234,2.766290469166882
235,2.78955220676589
236,2.794445825156589
237,2.8623265599366055
238,2.8515208246153607
239,2.8488821312832724
240,2.861842405729542
241,2.861813922150321
242,2.89675206471187
243,2.892200712136704
244,2.9056906808810705
245,2.928530679901997
246,2.9868548001058057
247,2.9825660100626923
248,2.936311933927393
249,2.9180139864747163
250,2.9114214471726307
251,2.997177335654421
252,3.0024228404582662
253,3.0037739821972305
254,3.0089890273437363
255,2.9803893908318186
256,3.0311064367087073
257,3.0343428400429384
258,3.1156689082586912
259,3.0903801252071506
260,3.1104475385126436
261,3.15815435708652
262,3.1871848260116424
263,3.1994430647440772
264,3.2220160680732435
265,3.2243222971615295
266,3.219524255754907
267,3.2213620568503263
268,3.199689851424819
269,3.196656934726771
270,3.2127501876764533
271,3.2293369059826404
272,3.228046037872768
273,3.275630889640052
274,3.2503489402118686
275,3.2922206508613567
276,3.342187206289079
277,3.361666392863848
278,3.4549651136600077
279,3.4729425144697945
280,3.4587056851950972
281,3.3456083590074215
282,3.346076075634738
283,3.3938812451182248
284,3.375927233052361
285,3.3875570832642197
286,3.37155899954482
287,3.353110977115016
288,3.3538507033621783
289,3.359262590372968
290,3.3450466620613866
291,3.3531153313118978
292,3.349209238342925
293,3.346809681918477
294,3.3219378324846467
295,3.287082986812337
296,3.2809035232129347
297,3.2828770440445343
298,3.3729610344197583
299,3.390083131421919
300,3.455029752229199
301,3.4453184794382525
302,3.453795837940499
303,3.427504858726407
304,3.446673925460311
305,3.4397711724072253
306,3.508758612113662
307,3.520976375243378
308,3.5430666980135688
309,3.5457038540046764
310,3.5502039309923075
311,3.5634115140088136
312,3.70310437375389
313,3.729660684355278
314,3.712566037254797
315,3.7276679420597754
316,3.7354748466960865
317,3.751126489507507
318,3.7379252244210908
319,3.716128538386203
320,3.775716479746582
321,3.7649818786045897
322,3.741793215088705
323,3.734229423859139
324,3.729957932109756
325,3.7428591482926525
326,3.75192657377842
327,3.787231259278278
328,3.7700200274307707
329,3.7592810703806205
330,3.784763273886836
331,3.8334537600876932
332,3.815843616638831
333,3.7967234530847143
334,3.754320405314622
335,3.8571345838768187
336,3.8634578731389504
337,3.8931563174645185
338,3.928151898849014
339,3.9454151119414855
340,3.956722322606631
341,4.004088817142753
342,3.998253066148672
343,3.983693674684802
344,4.059799301533999
345,4.033900876052683
346,4.043383543905019
347,4.056386885305626
348,4.103716832934051
349,4.089062882771741
350,4.174390036346814
351,4.2208646215390315
352,4.2180299232073875
353,4.217168926073178
354,4.213470498992347
355,4.268878168778068
356,4.299460961720145
357,4.324906394522422
358,4.345190217648244
359,4.33037990132103
360,4.329986145609737
361,4.482977710610839
362,4.466139954822954
363,4.449940986271186
364,4.4221178173461535
365,4.403896163119381
366,4.3320816524445505
367,4.328435694856511
368,4.355570621918834
369,4.359521629222019
370,4.38066163447871
371,4.401651923218533
372,4.456403316111098
373,4.400488359310853
374,4.474314653161329
375,4.526780093073173
376,4.500427717892524
377,4.467112311487142
378,4.452279899393096
379,4.487641687654109
380,4.5855964515520995
381,4.617676172568076
382,4.606507207864663
383,4.638757041087529
384,4.615812489468612
385,4.6509014621538025
386,4.649988071640057
387,4.690491141099474
388,4.661666076202084
389,4.749055733917039
390,4.748694332056812
391,4.7944441981192725
392,4.727386229315273
393,4.724137302663523
394,4.673736726048342
395,4.622474844885995
396,4.709189360983062
397,4.915178864153634
398,5.02933921535503
399,5.019786260648901
400,5.111867266970694
401,5.104596066485977
402,5.001390043063671
403,5.0408338699340565
404,5.096295102900853
405,5.0852536908430475
406,5.075617097973031
407,4.965821522328796
408,4.933731451922381
409,4.810954657923779
410,4.848968426863976
411,4.918391514859684
412,4.8942538156615205
413,4.915866561080605
414,4.901099933437177
415,4.909747781332654
416,4.906803431501958
417,4.933840819365556
418,4.926509485833118
419,5.001007745943198
420,4.960153107270984
421,5.018178579312561
422,4.918984128526929
423,5.116140973207017
424,5.12126810175538
425,5.189986653952513
426,5.28924747914678
427,5.308939614515538
428,5.348044357222674
429,5.286083640829851
430,5.265761286262455
431,5.222405159416648
432,5.165887166664675
433,5.15144436478506
434,5.152260597956966
435,5.141407309952214
436,5.106283061729696
437,5.121290846909362
438,5.094047791510774
439,5.131602359876795
440,5.195304398056777
441,5.2155816628104
442,5.2164099527681485
443,5.07933141354622
444,5.215203478240375
445,5.204784772189936
446,5.212353081960298
447,5.2238037489893046
448,5.191023403039069
449,5.231550721480189
450,5.2363836627450375
451,5.199722372095425
452,5.188770642879094
453,5.098522168823513
454,5.126108708822631
455,5.0973500945194905
456,5.10705895914993
457,5.19551920557411
458,5.210947516774974
459,5.3378744908886135
460,5.281357794950929
461,5.2683127738142135
462,5.355680667395311
463,5.463735264581838
464,5.475727941546394
465,5.4507342358701925
466,5.465844656669633
467,5.449267722183437
468,5.601285627284372
469,5.497820204308557
470,5.484449370852602
471,5.510772864902136
472,5.601719864825176
473,5.581366167756238
474,5.638614714852313
475,5.648170328531011
476,5.661268190243745
477,5.630263780855784
478,5.628271852715589
479,5.558023781929396
480,5.566531517158883
481,5.568171999340847
482,5.553528217252151
483,5.542033110957768
484,5.653844132270371
485,5.646744063505578
486,5.686663661426604
487,5.877369427173117
488,6.01736319357847
489,5.986919305354105
490,5.981910342528475
491,6.028339069249039
492,6.027728327391675
493,6.0098948140078
494,5.997090957751589
495,6.027014660154778
496,6.009798473591023
497,6.090220378065412
498,6.039501587557775
499,6.052063009988512
500,6.082058209992434
501,6.096723372599478
502,6.038296739319971
503,6.032452000972989
504,5.996013032688707
505,6.1599234000271945
506,6.118541462517052
507,6.150245491784435
508,6.174837497749842
509,6.194293430706199
510,6.243695652524178
511,6.335703890739143
512,6.316196653570849
513,6.366378018982741
514,6.361660280826184
515,6.436916580117808
516,6.484672035370234
517,6.445746134907547
518,6.526036848280474
519,6.589181937679786
520,6.533789393699629
521,6.629303386827934
522,6.630530299129347
523,6.588276238610187
524,6.541441346190702
525,6.563807493346594
526,6.551223906381378
527,6.4284273509186916
528,6.394505925145272
529,6.476806615529762
530,6.4972171860827075
531,6.52545210021729
532,6.7160961509870845
533,6.714702000187319
534,6.7123464560908985
535,6.694194619780344
536,6.72985448680911
537,6.806448091135738
538,6.857245203976303
539,6.765126122259318
540,6.732127362784555
541,6.685267160662541
542,6.7051834402280095
543,6.793609705062304
544,6.7839519068730825
545,6.776177986077017
546,6.757543286323359
547,6.833077279671152
548,6.868763351740854
549,6.839310200628233
550,6.80804546366927
551,6.771833691082447
552,6.821512451952112
553,6.774683574571604
554,6.847185194854978
555,6.952556674587694
556,6.909554198976211
557,6.838683034089562
558,6.853540000313051
559,6.717761335474187
560,6.641294202736849
561,6.772061032031874
562,6.703046389094958
563,6.897147738699735
564,7.192518222020669
565,7.516637216152358
566,7.456594520821563
567,7.534682082793799
568,7.669874803363046
569,7.620810480173336
570,7.539047713987057
571,7.633707643297863
572,7.575872074523385
573,7.571979523490932
574,7.653680303897668
575,7.697488585688956
576,7.641769310424911
577,7.626898598172047
578,7.597299310368625
579,7.557619267032303
580,7.609300131946689
581,7.655705957376939
582,7.673709878154459
583,7.689496021208814
584,7.743005881475512
585,7.56083331400925
586,7.692475442011213
587,7.797289898001307
588,7.771741278699416
589,7.8562492819108485
590,7.8241765960608305
591,7.7998753986179015
592,7.774958469170326
593,7.703729044663255
594,7.708151736526938
595,7.657482640354511
596,7.62280850165114
597,7.768983207657999
598,7.738802308173931
599,7.752689328355811
600,7.723767172515876
601,7.725599442531639
602,7.799502841117711
603,7.937061190505547
604,7.794681778509336
605,7.94159400210425
606,8.010041199337115
607,7.993225340526508
608,8.517526865289193
609,8.593988957230254
610,8.598660914897623
611,8.623829692300127
612,8.841222550167984
613,8.84042502505757
614,8.873855856057961
615,8.831910096926089
616,9.037396630864643
617,8.962884538292336
618,9.062589381608701
619,9.017045285865033
620,9.003107904957291
621,8.98106004341995
622,9.173763757172136
623,9.25580548708026
624,9.328038073249246
625,9.283029490210675
626,9.22836306487229
627,9.148154344029317
628,9.129073240617808
629,9.138897391991227
630,9.335006423715663
631,9.41572199802233
632,9.333647626682096
633,9.401804307317281
634,9.468247692989316
635,9.256869051369511
636,9.51442454359218
637,9.546010470907644
638,9.46882384202639
639,9.462923119747337
640,9.396036768969418
641,9.359504101578588
642,9.640031720776342
643,9.590102235957225
644,9.533921361249387
645,9.524477777095488
646,9.548940229743105
647,9.582732330526946
648,10.702419493322067
649,10.659685030741572
650,10.561881840716824
651,10.654283026392038
652,10.490859088147289
653,10.433973368171339
654,10.493257903293324
655,10.508384832238088
656,10.48301068286543
657,10.426242852157305
658,10.444700946519738
659,10.385242539381073
660,10.409789360282083
661,10.7303665595541
662,10.724726455081223
663,10.703687252654984
664,10.779863213774375
665,10.751919789075629
666,10.63210666220002
667,10.622812402220923
668,10.639088384109634
669,10.639097286177881
670,10.603405051737326
671,10.544030674492483
672,10.51468474661317
673,10.43962650108847
674,10.524618298968127
675,10.65312159268262
676,10.8486436830207
677,10.806719668484158
678,10.9610557849222
679,10.914459975347029
680,10.876033554485394
681,11.26194542932515
682,11.246988247338354
683,11.217587473705471
684,11.297187690496017
685,11.346288693984258
686,11.524957050301518
687,11.496644907948681
688,11.438904443651644
689,12.83795322719786
690,12.685174703675035
691,12.795163172096833
692,12.449452048823012
693,12.347668340032108
694,12.270204671677554
695,12.699403769740659
696,12.552033171015196
697,12.34934615373594
698,12.654770630904702
699,12.630169189905343
700,13.209563058148213
701,13.144126639739442
702,13.037933085839807
703,13.027237024161629
704,13.051221067254133
705,14.122405912716637
706,14.000073779786877
707,14.973718297402042
708,15.485329316734507
709,15.41501828471219
710,15.364588288401732
711,15.485695389444412
712,15.698116257159738
713,15.528459870102683
714,15.441176975570558
715,15.407091364723552
716,15.683154192108226
717,15.71689757798234
718,15.642179211875229
719,15.141616200723686
720,15.230142926675377
721,15.25041760213652
722,15.40114911872113
723,15.586709375493662
724,15.516536872375198
725,15.119576457304342
726,15.293769004728869
727,15.069551598447605
728,15.719110700418337
729,15.607537808101023
730,15.937814169591714
731,16.153797407835068
732,16.142598114236534
733,16.70522415171019
734,16.63586707886836
735,16.638035069077937
736,16.640246633701512
737,16.749648858986518
738,16.864821421666605
739,16.79177132477375
740,17.19099502003496
741,16.72741716709212
742,16.323290703628977
743,16.070453684293113
744,16.03485476206327
745,15.870521850306323
746,15.822506661593685
747,15.533665963877137
748,16.72746473385858
749,16.58934910915435
750,17.24441395267559
751,17.264573773604173
752,17.36884643861324
753,17.2492050504091
754,18.037882533951503
755,18.2580920169975
756,18.647294296750438
757,19.324706358698684
758,19.567933089572815
759,19.58811573399724
760,19.41519111646605
761,19.91872428440256
762,19.978380301039227
763,20.006920596348568
764,19.830611487592318
765,19.685550999913808
766,19.62361197723273
767,19.68337615708739
768,20.087023629556
769,19.963833684647867
770,20.236731581787996
771,20.949767855254095
772,20.90755090607071
773,21.181272656559155
774,21.241796532204642
775,21.307777508141335
776,21.365574340111475
777,20.86499895400435
778,20.79350756379017
779,20.78872465933876
780,20.726635899858096
781,20.875224436585768
782,20.94589407754661
783,20.97321496200814
784,20.876206452584235
785,20.96945245616357
786,20.842053546294892
787,20.99185827463242
788,20.95067308684535
789,20.912976183085117
790,21.645258889563934
791,21.823495498835637
792,21.60771247915992
793,21.694437930827227
794,21.618972269489102
795,21.556851887142034
796,21.49282380753392
797,21.393984898105774
798,21.518300798607118
799,21.32998164730834
800,21.643895700580718
801,21.6791868776614
802,20.952082951459616
803,20.942903466078604
804,20.887873655168786
805,20.94532291863583
806,21.08482081980366
807,20.81235450604769
808,20.68842311213562
809,20.960243179709764
810,21.14788957837073
811,21.198743248797093
812,21.224047818077125
813,21.73880528180582
814,21.781733223504197
815,21.797553312663513
816,21.58327351781502
817,21.78190153288766
818,21.77453196762681
819,21.757287292760054
820,21.925676988383934
821,21.781098522112625
822,21.671073877425364
823,21.625649438175557
824,21.99427060761131
825,21.940849676515395
826,22.008278206515058
827,21.951184703457653
828,22.05414088567181
829,21.918513842396063
830,21.747849806873575
831,21.558279528944983
832,21.771508457486586
833,21.71314423372786
834,21.75136762578452
835,22.259439569315123
836,22.932066761183584
837,22.909380723100366
838,22.721918575826052
839,22.481624812600682
840,22.273101445793653
841,22.167252582485307
842,21.39473093861459
843,21.68435233161571
844,21.70128322093212
845,21.6453261732288
846,21.439972661397203
847,20.92929462782412
848,20.948043416011316
849,20.565404887211287
850,20.597900961064315
851,20.631100462377976
852,20.657546565996807
853,20.615828299515123
854,20.579623943812404
855,20.392735971528616
856,20.24538062707447
857,20.97257067107057
858,21.13508782472901
859,21.847288103255394
860,21.908677284248828
861,22.555298674293873
862,22.72286747351766
863,22.483035302193024
864,22.889473464709887
865,22.87150647328697
866,23.428961029449663
867,23.766996299365914
868,23.746273699079133
869,24.52380063783715
870,24.780760559015988
871,24.910169078816196
872,24.634377231862384
873,24.62888691519715
874,24.915101923107194
875,24.821321092416163
876,25.12622864813948
877,24.89326914193404
878,25.70187334728494
879,25.612982361688854
880,25.565803064878086
881,25.519041036399347
882,26.43854259447653
883,26.40924684525362
884,26.858128717714294
885,27.35626580699956
886,27.027907312703345
887,26.924402975285325
888,26.8300140447342
889,26.888896269444718
890,26.99961209360366
891,27.298250270388053
892,27.373746638116575
893,26.975788840338392
894,26.910992322637156
895,27.30774744697172
896,27.423821453244443
897,27.4556126978032
898,27.08396233430686
899,27.089135241247252
900,26.774860896649248
901,26.777520458828793
902,26.84955568068119
903,27.260601753065405
904,27.88718509453007
905,27.795824291771027
906,28.592117853151386
907,28.1852311075545
908,27.837918561956926
909,28.2538286445266
910,28.664922660612962
911,28.656722478374924
912,28.410987842019868
913,28.45182387437793
914,27.93321678539477
915,28.146963706091064
916,28.53701203442924
917,28.70454089131371
918,29.36458515728669
919,29.51620253418788
920,29.365568579195216
921,30.19537588132232
922,31.12751999180675
923,30.993464484086196
924,31.508372153335003
925,31.81622495715965
926,32.948718629211946
927,32.81362738480762
928,32.68022182654668
929,32.89051105865945
930,32.874856151931795
931,32.75352587642497
932,32.85597566946427
933,32.620093818773846
934,32.72818072272054
935,31.79161206827772
936,31.82787657028145
937,32.73639578122554
938,32.58541915171762
939,32.55896465959446
940,32.57452772417381
941,32.41144460838043
942,32.18918327109809
943,32.227082924026845
944,32.772811527019975
945,32.74778827222007
946,32.95723258680675
947,33.015050181996344
948,33.26370002929849
949,34.05419679367839
950,34.13580203109631
951,34.303118486771616
952,34.58958258033121
953,34.32991917859762
954,34.16869585135621
955,34.24741359310476
956,34.44518686015683
957,38.7368314537129
958,39.641551930726465
959,39.507607659042485
960,39.092578739690346
961,39.047625550890906
962,39.07277908245331
963,39.302488365093424
964,39.35950966574574
965,39.285393528210435
966,39.592640693373745
967,40.22072416789098
968,40.35439643490851
969,41.00768921974766
970,41.37516228614839
971,41.11677019910285
972,41.10629270602448
973,41.18390691322643
974,40.729632940348736
975,41.33688612420246
976,42.093768747638265
977,42.30874600790661
978,41.59363160464282
979,41.80268806688438
980,41.80323763560773
981,41.93278180789416
982,41.591747636519436
983,42.00520701593683
984,42.07901120282414
985,42.006545801785876
986,41.80219919098012
987,42.474895973638304
988,42.66074092980295
989,43.5513109987629
990,43.82635264425944
991,44.50939735732801
992,44.51852551017855
993,45.48982653420022
994,45.41961830457546
995,46.55629934724696
996,47.39648754878852
997,47.34729385199805
998,47.57847231395912
999,47.69835762400846
1000,47.93957097124435
1001,47.912531623851166
1002,47.43826938375843
1003,47.41091991259766
